0.0041076,-0.018939,0.01279
0.095642,-0.11284,0.1264
0.24613,-0.14104,0.26053
0.39299,-0.18723,0.37839
0.54165,-0.2669,0.47791
0.69141,-0.35757,0.59024
0.83557,-0.47603,0.70141
0.9812,-0.58349,0.81375
1.1346,-0.68324,0.91235
1.2956,-0.75938,1.0036
1.4566,-0.82598,1.0835
1.629,-0.89186,1.1508
1.8105,-0.95857,1.2313
1.9964,-1.0376,1.3177
2.1781,-1.1151,1.3834
2.3458,-1.1888,1.4284
2.5265,-1.2577,1.4704
2.7072,-1.3279,1.5136
2.8765,-1.395,1.5588
3.0421,-1.4635,1.6035
3.1957,-1.5328,1.6474
3.343,-1.6029,1.6878
3.492,-1.6758,1.7208
3.6447,-1.7542,1.7521
3.7898,-1.8418,1.7718
3.9331,-1.95,1.795
4.067,-2.0709,1.8227
4.2051,-2.1866,1.8431
4.3438,-2.3015,1.856
4.4789,-2.4211,1.8787
4.6068,-2.5466,1.8979
4.7308,-2.6768,1.9156
4.8471,-2.8029,1.9388
4.9632,-2.9232,1.9668
5.0776,-3.0467,1.9931
5.1989,-3.1676,2.0173
5.3222,-3.2832,2.0379
5.4396,-3.4015,2.0591
5.5581,-3.5193,2.0775
5.6768,-3.6371,2.1007
5.7879,-3.7604,2.1242
5.909,-3.8774,2.1467
6.0395,-3.9873,2.1696
6.1697,-4.0964,2.1893
6.2796,-4.2094,2.2032
6.375,-4.324,2.2142
6.471,-4.4489,2.2175
6.5758,-4.5759,2.212
6.6848,-4.6999,2.2186
6.7879,-4.8289,2.2316
6.8915,-4.958,2.2331
6.9918,-5.102,2.2237
7.0923,-5.2481,2.2144
7.1938,-5.3939,2.2094
7.2884,-5.5427,2.2093
7.3873,-5.6914,2.2019
7.4808,-5.8308,2.2039
7.5912,-5.9501,2.2136
7.6996,-6.0857,2.2187
7.788,-6.2376,2.2058
7.881,-6.3829,2.1903
8.0032,-6.4759,2.1855
8.1447,-6.5246,2.1984
8.2951,-6.5242,2.2629
8.3934,-6.5195,2.3514
8.4869,-6.3591,2.4896
8.7246,-6.1778,2.6426
8.9706,-6.1887,2.6941
9.1458,-6.3396,2.7195
9.2081,-6.5996,2.7046
9.2778,-6.8763,2.6564
9.353,-7.1191,2.6319
9.4393,-7.2985,2.6153
9.5223,-7.4813,2.5946
9.5778,-7.7183,2.5644
9.5849,-7.9986,2.5275
9.5251,-8.2864,2.5089
9.3961,-8.5742,2.5281
9.1851,-8.8915,2.5632
9.0222,-9.1951,2.6045
8.9469,-9.4653,2.6528
8.9011,-9.7286,2.6942
8.8843,-9.9803,2.7576
8.8526,-10.251,2.8287
8.8312,-10.567,2.8598
8.8254,-10.916,2.8743
8.7785,-11.281,2.8986
8.6791,-11.674,2.9279
8.5274,-12.1,2.9223
8.3644,-12.589,2.8046
8.2156,-13.146,2.5473
8.1793,-13.744,2.26
8.2668,-14.273,2.187
8.3964,-14.531,2.1839
8.6206,-14.57,2.182
8.8872,-14.592,2.2237
9.154,-14.679,2.2583
9.412,-14.848,2.238
9.6734,-15.062,2.145
9.9495,-15.267,1.9877
10.251,-15.439,1.7933
10.564,-15.612,1.6002
10.858,-15.823,1.4054
11.113,-16.089,1.1654
11.343,-16.37,0.88697
11.612,-16.595,0.63688
11.912,-16.734,0.45489
12.206,-16.836,0.29228
12.463,-16.973,0.099432
12.666,-17.161,-0.091071
12.817,-17.354,-0.2261
12.941,-17.492,-0.31907
13.057,-17.562,-0.38977
13.148,-17.61,-0.42805
13.216,-17.696,-0.44216
13.288,-17.819,-0.4199
13.379,-17.956,-0.37219
13.495,-18.078,-0.33501
13.62,-18.171,-0.29789
13.728,-18.239,-0.25782
13.807,-18.321,-0.20731
13.864,-18.455,-0.17271
13.853,-18.585,-0.038061
13.837,-18.628,0.20369
13.833,-18.641,0.35455
13.855,-18.648,0.36059
13.963,-18.695,0.25763
14.092,-18.887,0.071452
14.173,-19.163,-0.16289
14.206,-19.463,-0.36755
14.251,-19.757,-0.51195
14.329,-20.006,-0.59222
14.402,-20.19,-0.60241
14.452,-20.362,-0.57634
14.467,-20.541,-0.56048
14.497,-20.704,-0.56746
14.549,-20.914,-0.57693
14.617,-21.134,-0.62585
14.709,-21.35,-0.6937
14.797,-21.577,-0.77321
14.849,-21.854,-0.86771
14.863,-22.14,-0.92573
14.882,-22.479,-0.92459
14.902,-22.712,-0.91336
14.961,-22.884,-0.86848
15.027,-23.122,-0.82943
15.057,-23.402,-0.80822
15.034,-23.717,-0.75564
14.995,-24.004,-0.66424
14.937,-24.253,-0.5461
14.893,-24.477,-0.39179
14.895,-24.689,-0.22496
14.947,-24.897,-0.098854
15.016,-25.129,-0.025326
15.079,-25.375,0.013653
15.127,-25.591,0.035302
15.184,-25.772,0.027559
15.249,-25.939,-0.029037
15.328,-26.09,-0.1444
15.409,-26.246,-0.28846
15.466,-26.405,-0.42546
15.517,-26.555,-0.53883
15.556,-26.712,-0.62895
15.589,-26.875,-0.69891
15.62,-27.039,-0.76366
15.639,-27.216,-0.82356
15.643,-27.403,-0.87046
15.64,-27.606,-0.90505
15.641,-27.824,-0.95289
15.673,-28.047,-1.0259
15.725,-28.26,-1.1206
15.77,-28.482,-1.2361
15.813,-28.755,-1.3804
15.88,-29.095,-1.5756
15.97,-29.495,-1.8292
16.058,-29.896,-2.1093
16.106,-30.231,-2.3928
16.124,-30.468,-2.6667
16.052,-30.671,-2.9302
15.937,-30.868,-3.1764
15.784,-31.076,-3.3745
15.656,-31.274,-3.5213
15.602,-31.396,-3.6119
15.478,-31.488,-3.6081
15.229,-31.621,-3.5247
14.887,-31.786,-3.4164
14.573,-31.936,-3.3486
14.345,-32.101,-3.3238
14.171,-32.296,-3.3242
13.919,-32.523,-3.3125
13.551,-32.782,-3.244
13.175,-33.078,-3.1186
12.889,-33.379,-2.9746
12.692,-33.664,-2.8567
12.499,-33.965,-2.8
12.245,-34.312,-2.7926
11.989,-34.711,-2.8172
11.77,-35.101,-2.8237
11.737,-35.417,-2.8356
11.94,-35.608,-2.8819
12.214,-35.696,-2.9376
12.442,-35.808,-2.9873
12.559,-36.015,-2.995
12.575,-36.28,-2.9895
12.531,-36.556,-3.0477
12.537,-36.82,-3.1859
12.697,-37.09,-3.3882
12.938,-37.376,-3.6107
13.107,-37.622,-3.7925
13.163,-37.815,-3.9192
13.173,-38.016,-4.0228
13.2,-38.234,-4.1106
13.268,-38.427,-4.175
13.354,-38.593,-4.2326
13.421,-38.768,-4.3078
13.491,-38.958,-4.4119
13.571,-39.148,-4.5154
13.657,-39.327,-4.5851
13.722,-39.492,-4.6194
13.719,-39.664,-4.6122
13.704,-39.858,-4.5899
13.714,-40.051,-4.5639
13.739,-40.225,-4.5274
13.757,-40.376,-4.4851
13.758,-40.51,-4.4405
13.778,-40.65,-4.4089
13.807,-40.811,-4.3837
13.835,-40.986,-4.3855
13.86,-41.185,-4.4011
13.893,-41.39,-4.4213
13.942,-41.56,-4.4282
13.997,-41.691,-4.4347
14.04,-41.825,-4.459
14.083,-41.975,-4.5058
14.133,-42.139,-4.5605
14.186,-42.309,-4.6151
14.237,-42.473,-4.6692
14.298,-42.626,-4.72
14.387,-42.775,-4.7846
14.456,-42.933,-4.8403
14.511,-43.111,-4.9146
14.571,-43.304,-5.0057
14.652,-43.485,-5.094
14.733,-43.649,-5.1636
14.788,-43.802,-5.1967
14.833,-43.941,-5.2261
14.88,-44.087,-5.2725
14.954,-44.253,-5.3411
15.046,-44.429,-5.4304
15.131,-44.611,-5.5113
15.182,-44.789,-5.5627
15.23,-44.957,-5.6157
15.294,-45.125,-5.6794
15.379,-45.288,-5.7415
15.45,-45.436,-5.7811
15.492,-45.59,-5.8116
15.539,-45.772,-5.8528
15.609,-45.96,-5.9069
15.712,-46.133,-5.9714
15.803,-46.288,-6.0283
15.87,-46.457,-6.0815
15.92,-46.645,-6.1277
15.984,-46.821,-6.1879
16.062,-46.976,-6.2501
16.134,-47.126,-6.3097
16.196,-47.289,-6.376
16.252,-47.468,-6.451
16.297,-47.652,-6.5235
16.329,-47.83,-6.5644
16.367,-47.992,-6.5859
16.417,-48.146,-6.6218
16.449,-48.314,-6.6557
16.463,-48.492,-6.6752
16.48,-48.663,-6.7005
16.497,-48.823,-6.7429
16.53,-48.995,-6.8142
16.576,-49.18,-6.8935
16.627,-49.368,-6.9555
16.655,-49.542,-6.9843
16.669,-49.71,-7.0032
16.697,-49.904,-7.0566
16.736,-50.122,-7.127
16.756,-50.332,-7.165
16.733,-50.508,-7.1601
16.709,-50.676,-7.1377
16.704,-50.861,-7.1322
16.707,-51.068,-7.1405
16.703,-51.269,-7.1445
16.67,-51.455,-7.1228
16.655,-51.643,-7.0893
16.687,-51.826,-7.0843
16.727,-52.003,-7.1069
16.756,-52.184,-7.1653
16.788,-52.372,-7.2725
16.859,-52.576,-7.4486
16.971,-52.797,-7.6585
17.107,-53.035,-7.853
17.225,-53.281,-8.0031
17.247,-53.501,-8.0565
17.187,-53.692,-8.0224
17.108,-53.876,-7.96
17.068,-54.071,-7.9313
17.068,-54.282,-7.964
17.066,-54.515,-8.0003
17.008,-54.731,-7.9697
16.884,-54.89,-7.8643
16.755,-55.011,-7.7547
16.684,-55.165,-7.7284
16.638,-55.355,-7.7815
16.571,-55.531,-7.8476
16.479,-55.674,-7.885
16.396,-55.8,-7.909
16.326,-55.938,-7.9071
16.265,-56.099,-7.8883
16.217,-56.262,-7.8492
16.155,-56.417,-7.7813
16.089,-56.579,-7.7108
16.049,-56.748,-7.6618
16.046,-56.904,-7.6236
16.077,-57.04,-7.6078
16.15,-57.174,-7.6517
16.265,-57.34,-7.7582
16.408,-57.534,-7.8929
16.589,-57.725,-8.0491
16.785,-57.915,-8.2088
16.94,-58.095,-8.3439
17.083,-58.27,-8.4897
17.268,-58.439,-8.6752
17.492,-58.603,-8.8629
17.699,-58.751,-9.0171
17.87,-58.897,-9.1618
17.999,-59.053,-9.267
18.08,-59.189,-9.3041
18.086,-59.301,-9.2555
18.064,-59.41,-9.1749
18.058,-59.537,-9.1054
18.107,-59.67,-9.0749
18.217,-59.798,-9.116
18.353,-59.928,-9.2156
18.473,-60.061,-9.3332
18.592,-60.206,-9.4642
18.7,-60.347,-9.5785
18.802,-60.48,-9.6661
18.907,-60.613,-9.7506
18.991,-60.755,-9.8442
19.057,-60.92,-9.9446
19.103,-61.094,-10.018
19.103,-61.258,-10.037
19.067,-61.409,-10.023
19.027,-61.573,-10.016
19.032,-61.756,-10.054
19.081,-61.943,-10.136
19.091,-62.131,-10.223
19.007,-62.33,-10.293
18.883,-62.522,-10.347
18.683,-62.738,-10.417
18.709,-62.98,-10.509
18.741,-63.233,-10.642
18.777,-63.486,-10.789
18.861,-63.724,-10.972
18.988,-63.942,-11.169
19.087,-64.134,-11.344
19.125,-64.303,-11.472
19.124,-64.469,-11.556
19.162,-64.623,-11.643
19.267,-64.782,-11.761
19.364,-64.954,-11.884
19.448,-65.136,-12.021
19.522,-65.317,-12.158
19.616,-65.484,-12.293
19.72,-65.659,-12.421
19.815,-65.844,-12.546
19.925,-66.031,-12.701
20.043,-66.238,-12.873
20.184,-66.448,-13.057
20.308,-66.644,-13.199
20.411,-66.829,-13.312
20.542,-67.021,-13.456
20.745,-67.225,-13.678
20.99,-67.439,-13.96
21.18,-67.646,-14.185
21.295,-67.836,-14.316
21.386,-68.025,-14.414
21.526,-68.213,-14.566
21.756,-68.413,-14.8
21.985,-68.612,-15.032
22.166,-68.804,-15.233
22.344,-68.997,-15.442
22.529,-69.183,-15.657
22.738,-69.352,-15.897
22.966,-69.524,-16.146
23.204,-69.708,-16.414
23.44,-69.888,-16.684
23.663,-70.054,-16.939
23.889,-70.207,-17.186
24.129,-70.368,-17.438
24.347,-70.541,-17.67
24.538,-70.719,-17.872
24.7,-70.898,-18.056
24.894,-71.063,-18.277
25.131,-71.239,-18.544
25.373,-71.419,-18.804
25.607,-71.581,-19.033
25.855,-71.735,-19.277
26.159,-71.898,-19.584
26.459,-72.076,-19.905
26.71,-72.248,-20.191
27.003,-72.41,-20.509
27.352,-72.579,-20.856
27.661,-72.746,-21.169
27.845,-72.904,-21.374
27.976,-73.056,-21.525
28.174,-73.211,-21.735
28.448,-73.375,-22.02
28.731,-73.539,-22.328
28.968,-73.698,-22.586
29.191,-73.854,-22.817
29.405,-73.999,-23.036
29.59,-74.153,-23.231
29.793,-74.334,-23.459
30.04,-74.53,-23.731
30.301,-74.727,-24.002
30.587,-74.917,-24.304
30.88,-75.094,-24.632
31.196,-75.277,-24.99
31.548,-75.464,-25.372
31.909,-75.659,-25.735
32.217,-75.866,-26.035
32.464,-76.091,-26.301
32.691,-76.315,-26.555
32.954,-76.541,-26.821
33.268,-76.76,-27.119
33.583,-76.962,-27.426
33.871,-77.149,-27.707
34.226,-77.312,-28.056
34.646,-77.476,-28.476
35.087,-77.642,-28.913
35.532,-77.808,-29.353
36.003,-77.97,-29.827
36.516,-78.124,-30.353
36.979,-78.26,-30.828
37.375,-78.373,-31.233
37.725,-78.477,-31.603
38.081,-78.6,-31.985
38.505,-78.742,-32.433
38.957,-78.89,-32.914
39.436,-79.031,-33.436
39.971,-79.164,-34.029
40.617,-79.301,-34.719
41.256,-79.444,-35.39
41.933,-79.596,-36.102
42.757,-79.802,-36.98
43.74,-80.06,-38.035
44.774,-80.344,-39.116
45.718,-80.634,-40.059
46.624,-80.916,-40.96
47.565,-81.186,-41.914
48.387,-81.43,-42.776
49.071,-81.651,-43.489
49.816,-81.872,-44.219
50.508,-82.084,-44.888
50.996,-82.264,-45.339
51.232,-82.395,-45.534
51.136,-82.489,-45.391
50.785,-82.547,-44.996
50.429,-82.59,-44.606
50.341,-82.644,-44.476
50.74,-82.722,-44.827
51.583,-82.819,-45.617
52.764,-82.921,-46.754
54.456,-83.021,-48.461
56.62,-83.079,-50.69
59.039,-83.091,-53.147
61.566,-83.07,-55.697
64.214,-83.049,-58.353
67.362,-83.065,-61.498
70.96,-83.091,-65.129
74.497,-83.087,-68.71
77.607,-83.06,-71.834
80.185,-83.018,-74.404
82.255,-82.977,-76.458
84.126,-82.96,-78.312
85.991,-82.963,-80.134
88.007,-82.977,-82.056
90.081,-83.003,-83.976
92.336,-83.042,-86.051
95.272,-83.135,-88.727
97.717,-83.211,-90.86
98.231,-83.184,-91.58
96.385,-83.14,-90.172
92.719,-83.116,-86.768
89.129,-83.094,-83.397
86.504,-83.113,-80.968
84.814,-83.188,-79.359
84.051,-83.314,-78.552
84.273,-83.465,-78.673
85.212,-83.629,-79.499
86.457,-83.791,-80.639
87.777,-83.932,-81.887
89.122,-84.051,-83.172
90.593,-84.142,-84.594
92.652,-84.201,-86.614
95.383,-84.236,-89.306
98.379,-84.259,-92.25
101.21,-84.292,-95.018
103.9,-84.349,-97.649
106.8,-84.416,-100.49
110.04,-84.463,-103.68
113.54,-84.468,-107.11
117.14,-84.409,-110.64
120.81,-84.293,-114.25
124.22,-84.144,-117.61
127.22,-84.002,-120.57
129.73,-83.892,-123.07
131.7,-83.831,-125.06
133.24,-83.821,-126.61
134.55,-83.83,-127.94
135.87,-83.818,-129.25
137.26,-83.762,-130.64
138.56,-83.677,-131.93
139.67,-83.593,-133.03
140.78,-83.515,-134.18
141.99,-83.443,-135.45
143.26,-83.382,-136.76
144.57,-83.319,-138.09
145.96,-83.228,-139.52
147.49,-83.105,-141.08
149.05,-82.961,-142.65
150.6,-82.815,-144.22
152.15,-82.672,-145.81
153.53,-82.535,-147.23
154.72,-82.392,-148.44
155.68,-82.225,-149.44
156.35,-82.042,-150.15
156.76,-81.845,-150.63
156.99,-81.639,-150.93
157.17,-81.43,-151.19
157.41,-81.236,-151.51
157.82,-81.06,-151.96
158.34,-80.889,-152.51
158.87,-80.721,-153.08
159.31,-80.548,-153.58
159.63,-80.368,-153.96
159.83,-80.181,-154.22
160.02,-79.986,-154.46
160.33,-79.778,-154.81
160.76,-79.57,-155.28
161.29,-79.36,-155.81
161.83,-79.139,-156.34
162.3,-78.917,-156.8
162.66,-78.705,-157.18
162.9,-78.509,-157.44
163.06,-78.331,-157.65
163.24,-78.178,-157.88
163.46,-78.047,-158.14
163.79,-77.92,-158.52
164.28,-77.778,-159.03
164.83,-77.616,-159.58
165.37,-77.449,-160.11
165.86,-77.287,-160.63
166.26,-77.134,-161.07
166.6,-76.991,-161.47
166.95,-76.86,-161.85
167.28,-76.736,-162.22
167.61,-76.61,-162.59
167.93,-76.467,-162.95
168.23,-76.297,-163.3
168.58,-76.12,-163.68
168.95,-75.945,-164.06
169.29,-75.769,-164.42
169.55,-75.609,-164.72
169.76,-75.461,-164.98
169.97,-75.314,-165.24
170.17,-75.157,-165.48
170.37,-74.982,-165.69
170.56,-74.788,-165.88
170.68,-74.585,-166.03
170.79,-74.398,-166.18
170.87,-74.223,-166.28
170.9,-74.05,-166.35
170.93,-73.877,-166.41
170.96,-73.704,-166.47
171,-73.53,-166.52
171.02,-73.358,-166.57
171.06,-73.184,-166.63
171.14,-73.014,-166.73
171.24,-72.839,-166.84
171.34,-72.652,-166.96
171.47,-72.45,-167.09
171.56,-72.252,-167.19
171.59,-72.061,-167.22
171.57,-71.871,-167.22
171.55,-71.696,-167.23
171.6,-71.515,-167.29
171.68,-71.318,-167.39
171.79,-71.11,-167.5
171.93,-70.885,-167.62
172.05,-70.648,-167.73
172.1,-70.408,-167.79
172.08,-70.176,-167.8
172.08,-69.967,-167.81
172.11,-69.752,-167.87
172.21,-69.518,-168
172.35,-69.278,-168.15
172.5,-69.019,-168.31
172.62,-68.739,-168.44
172.69,-68.45,-168.52
172.76,-68.184,-168.6
172.85,-67.948,-168.69
172.91,-67.715,-168.78
172.99,-67.479,-168.92
173.09,-67.243,-169.06
173.21,-66.989,-169.18
173.29,-66.705,-169.27
173.36,-66.398,-169.34
173.42,-66.104,-169.4
173.47,-65.836,-169.45
173.49,-65.605,-169.48
173.48,-65.406,-169.51
173.44,-65.237,-169.52
173.45,-65.083,-169.55
173.48,-64.915,-169.6
173.54,-64.713,-169.68
173.63,-64.493,-169.78
173.74,-64.275,-169.88
173.84,-64.059,-169.99
173.9,-63.861,-170.08
173.95,-63.685,-170.17
174.01,-63.516,-170.26
174.06,-63.34,-170.35
174.13,-63.151,-170.44
174.21,-62.949,-170.53
174.28,-62.73,-170.62
174.37,-62.517,-170.73
174.48,-62.316,-170.84
174.58,-62.112,-170.97
174.67,-61.917,-171.09
174.76,-61.732,-171.2
174.84,-61.545,-171.31
174.92,-61.358,-171.42
175.01,-61.171,-171.54
175.1,-60.97,-171.65
175.16,-60.754,-171.73
175.21,-60.526,-171.81
175.24,-60.287,-171.87
175.27,-60.049,-171.94
175.3,-59.825,-172.02
175.33,-59.605,-172.1
175.4,-59.382,-172.21
175.46,-59.148,-172.32
175.53,-58.911,-172.43
175.56,-58.663,-172.51
175.53,-58.403,-172.57
175.46,-58.13,-172.62
175.33,-57.826,-172.66
175.18,-57.485,-172.72
174.99,-57.081,-172.78
174.74,-56.56,-172.87
174.38,-55.89,-172.96
173.86,-55.024,-173.05
173.1,-53.889,-173.15
172.19,-52.532,-173.25
171.22,-51.091,-173.34
170.15,-49.643,-173.42
168.99,-48.222,-173.56
167.67,-46.891,-173.78
166.08,-45.494,-174.28
164.31,-43.973,-174.64
162.6,-42.509,-175.28
161.16,-41.133,-175.62
159.99,-39.95,-176.18
158.92,-38.916,-176.48
157.65,-37.777,-177.25
156.16,-36.428,-177.63
154.74,-35.027,-180.52
153.65,-33.771,-165.56
153,-32.746,147.37
152.58,-31.885,186.58
152.11,-31.014,174.77
151.28,-30.155,179.48
149.92,-29.127,175
148.53,-27.993,176.11
147.69,-27.192,173.86
147.3,-26.681,174.23
146.8,-26.083,173.12
145.93,-25.211,172.71
144.75,-24.232,171.62
143.46,-23.375,170.76
142.36,-22.7,169.97
141.61,-22.27,169.39
140.93,-21.863,168.86
139.97,-21.197,168.13
138.84,-20.428,167.3
137.92,-19.94,166.64
137.18,-19.729,166.15
136.28,-19.492,165.59
135.15,-19.066,164.86
134.15,-18.673,164.16
133.36,-18.388,163.55
132.67,-18.091,162.97
132.04,-17.712,162.42
131.34,-17.235,161.91
130.6,-16.723,161.45
129.88,-16.222,161.05
129.22,-15.725,160.7
128.6,-15.208,160.35
127.89,-14.66,159.95
127.17,-14.176,159.53
126.59,-13.85,159.17
126.03,-13.58,158.78
125.45,-13.279,158.37
125.04,-12.989,158.09
124.76,-12.697,157.9
124.45,-12.342,157.66
124.17,-11.989,157.4
123.95,-11.709,157.16
123.71,-11.464,156.87
123.5,-11.283,156.6
123.29,-11.177,156.4
122.92,-11.071,156.17
122.39,-10.951,155.91
121.89,-10.854,155.7
121.47,-10.743,155.52
121.12,-10.566,155.28
120.74,-10.302,154.93
120.33,-10.018,154.54
119.97,-9.801,154.24
119.57,-9.6387,154
119.12,-9.4794,153.78
118.71,-9.301,153.58
118.4,-9.0822,153.39
118.16,-8.7937,153.21
117.93,-8.4477,152.98
117.74,-8.098,152.76
117.64,-7.8301,152.64
117.55,-7.6333,152.57
117.38,-7.4588,152.53
117,-7.2405,152.39
116.57,-7.0118,152.21
116.3,-6.8478,152.15
116.06,-6.6784,152.06
115.67,-6.458,151.85
115.17,-6.2138,151.56
114.74,-6.0083,151.32
114.44,-5.8487,151.19
113.96,-5.6459,151
113.37,-5.3665,150.77
113.02,-5.1109,150.7
112.91,-4.8743,150.75
112.87,-4.6447,150.85
112.81,-4.4197,150.93
112.78,-4.2468,151.02
112.76,-4.1484,151.13
112.67,-4.0659,151.16
112.63,-3.9713,151.13
112.79,-3.8695,151.16
113.09,-3.7651,151.26
113.32,-3.6471,151.35
113.44,-3.5638,151.47
113.51,-3.5355,151.61
113.56,-3.5386,151.76
113.64,-3.5287,151.89
113.76,-3.4745,151.99
113.9,-3.385,152.1
114.04,-3.2869,152.2
114.14,-3.2063,152.31
114.19,-3.1599,152.45
114.2,-3.138,152.61
114.25,-3.113,152.77
114.36,-3.0543,152.92
114.48,-2.9551,153.03
114.57,-2.8381,153.12
114.63,-2.7492,153.23
114.71,-2.7093,153.38
114.79,-2.681,153.53
114.89,-2.6478,153.69
115.06,-2.6046,153.86
115.26,-2.5509,154.04
115.49,-2.4822,154.2
115.8,-2.428,154.38
116.2,-2.4292,154.62
116.7,-2.4735,154.9
117.39,-2.5553,155.26
118.43,-2.6807,155.78
119.84,-2.9095,156.55
121.09,-3.1234,157.34
121.6,-3.0448,157.65
122.32,-3.1002,157.99
123.93,-3.5421,158.68
126.29,-4.1775,159.63
129.06,-4.962,160.96
131.63,-5.6441,162.41
133.45,-5.7729,163.47
134.51,-5.4074,163.96
135.67,-5.2073,164.21
137.34,-5.6724,164.54
139.09,-6.7098,165.07
140.6,-7.7967,165.67
141.52,-8.4334,166.13
141.78,-8.4756,166.26
142.12,-8.5369,166.3
142.81,-9.1173,166.49
143.52,-10.093,166.81
144.13,-11.137,167.21
144.82,-12.075,167.67
145.77,-12.817,168.15
146.91,-13.349,168.56
148.13,-13.85,168.93
149.37,-14.366,169.28
150.68,-14.735,169.54
152.15,-14.991,169.73
153.71,-15.154,169.88
155.25,-15.256,169.98
156.65,-15.44,170.04
157.84,-15.768,170.11
158.76,-16.227,170.2
159.54,-16.804,170.34
160.31,-17.453,170.53
161.13,-18.112,170.78
162.12,-18.85,171.06
163.2,-19.677,171.36
164.21,-20.446,171.59
165.12,-21.119,171.78
166.01,-21.802,172
166.97,-22.628,172.29
168.01,-23.635,172.62
169.04,-24.782,172.95
169.95,-25.977,173.27
170.66,-27.046,173.57
171.29,-27.857,173.8
172.23,-28.43,173.99
172.83,-28.949,174.18
174.42,-29.515,174.4
174.47,-30.059,174.61
176.81,-30.51,174.8
175.45,-30.854,174.96
179.7,-31.087,175.09
174.88,-31.264,175.23
186.66,-31.459,175.38
147.44,-31.703,175.54
-165.61,-31.976,175.67
-180.86,-32.258,175.75
-178.41,-32.48,175.8
-178.45,-32.614,175.84
-177.83,-32.776,175.86
-177.45,-33.003,175.87
-176.86,-33.268,175.89
-176.66,-33.528,175.91
-176.3,-33.727,175.9
-176.2,-33.883,175.9
-175.78,-34.017,175.92
-175.46,-34.152,175.97
-175.07,-34.305,176.01
-174.71,-34.446,176.04
-174.47,-34.555,176.05
-174.39,-34.621,176.07
-174.33,-34.656,176.1
-174.19,-34.664,176.16
-174.02,-34.643,176.23
-173.86,-34.609,176.31
-173.73,-34.612,176.38
-173.66,-34.674,176.43
-173.67,-34.761,176.46
-173.71,-34.823,176.49
-173.7,-34.857,176.5
-173.66,-34.851,176.52
-173.65,-34.774,176.57
-173.68,-34.645,176.63
-173.73,-34.513,176.72
-173.87,-34.351,176.84
-174.08,-34.15,176.98
-174.28,-33.921,177.12
-174.44,-33.684,177.26
-174.53,-33.482,177.37
-174.64,-33.312,177.47
-174.8,-33.175,177.55
-175.01,-33.069,177.64
-175.25,-32.973,177.77
-175.51,-32.863,177.92
-175.75,-32.723,178.05
-175.91,-32.58,178.16
-176.04,-32.422,178.25
-176.18,-32.251,178.34
-176.33,-32.084,178.42
-176.47,-31.928,178.52
-176.62,-31.784,178.62
-176.79,-31.653,178.71
-176.94,-31.528,178.79
-177.07,-31.377,178.85
-177.18,-31.199,178.91
-177.23,-30.993,178.97
-177.27,-30.782,179.03
-177.31,-30.579,179.09
